count,kko_1,kko_2,intersect RCs,,,,,,,,,,,,,,,,,,,
14,kko.MediativeRelations,kko.StructuredInfo,{rc.ROT13, rc.AnonymityNetwork, rc.Encryption, rc.SecureTelephone, rc.SecureCommunication, rc.Encrypted, rc.PasswordFile, rc.ScholasticAptitudeTest, rc.Cipher, rc.ComputerModel, rc.CollegeEntranceTest, rc.TransportLayerSecurity, rc.AmericanCollegeTestingProgramAssessment, rc.CaesarCipher},,,,,,
14,kko.SituationTypes,kko.StructuredInfo,{rc.ROT13, rc.AnonymityNetwork, rc.Encryption, rc.SecureTelephone, rc.SecureCommunication, rc.Encrypted, rc.PasswordFile, rc.ScholasticAptitudeTest, rc.Cipher, rc.ComputerModel, rc.CollegeEntranceTest, rc.TransportLayerSecurity, rc.AmericanCollegeTestingProgramAssessment, rc.CaesarCipher},,,,,,
14,kko.TimeTypes,kko.DirectRelations,{rc.EngineLubricationSystem, rc.AnatomicalStructureDevelopment, rc.WaveguideFilter, rc.AtomicLineFilter, rc.AnatomicalStructureMorphogenesis, rc.InfraredSolarCell, rc.SignalFilter, rc.Engraving-ArtMethod, rc.Wick, rc.EngineProblem, rc.Mereology, rc.DistributedElementFilter, rc.Band-passFilter, rc.DVDManufacturing},,,,,,
15,kko.AdjunctualAttributes,kko.Drugs,{rc.Kava, rc.Morphine, rc.Cannabis, rc.Absinthe, rc.PreparationOfCannabis, rc.PotassiumNitrite, rc.Placebo, rc.CannabisAndHealth, rc.HempPlant, rc.CannabisHashishRosin, rc.Coriander, rc.CannabisStrain, rc.Hemp, rc.CannabisEdible, rc.Cannabinoid},,,,,
15,kko.Animals,kko.TopicsCategories,{rc.InnervationOfTheTongue, rc.Retina, rc.Green-EyeColor, rc.Rod-AnimalBodyPart, rc.Eye, rc.Black-EyeColor, rc.Hazel-EyeColor, rc.Cone-AnimalBodyPart, rc.Blue-EyeColor, rc.Tongue, rc.Gray-EyeColor, rc.Nose, rc.Trunk-TheAppendage, rc.Brown-EyeColor, rc.TasteBud},,,,,
15,kko.AttributeTypes,kko.Drugs,{rc.Kava, rc.Morphine, rc.Cannabis, rc.Absinthe, rc.PreparationOfCannabis, rc.PotassiumNitrite, rc.Placebo, rc.CannabisAndHealth, rc.HempPlant, rc.CannabisHashishRosin, rc.Coriander, rc.CannabisStrain, rc.Hemp, rc.CannabisEdible, rc.Cannabinoid},,,,,
15,kko.ContextualAttributes,kko.Persons,{rc.HumanWithMulletHairstyle, rc.HumanTypeByHairstyle, rc.SkinHead, rc.CoveredWithHair, rc.HumanWithCrewcutHairstyle, rc.Cruelty, rc.Bigfoot, rc.CurlyHair, rc.Machismo-Pride, rc.HumanWithMohawkHairstyle, rc.HumanWithSpikedHairstyle, rc.HumanWithShavedHeadHairstyle, rc.PubicHair, rc.HumanWithAfroHairstyle, rc.AbominableSnowman},,,,,
15,kko.CopulativeRelations,kko.NaturalSubstances,{rc.StarCluster, rc.Group-Star, rc.Clay-Wet, rc.OpenCluster, rc.AdobeClay, rc.Main-Sequence, rc.Pleiades, rc.GlobularCluster, rc.Group-Spring-WaterSource, rc.DynamicsOfTheSolarSystem, rc.MedicinalClay, rc.Group-AstronomicalBody, rc.SolarSystem, rc.NuclearFallout, rc.PlanetarySystem},,,,,
15,kko.Diseases,kko.BiologicalProcesses,{rc.Kleine-LevinSyndrome, rc.AtrialFibrillationOrFlutter, rc.AtrialFibrillation, rc.SleepDisorder, rc.RestlessLegsSyndrome, rc.Vomiting, rc.Insomnia, rc.SleepParalysis, rc.Emetic, rc.MenstrualCycle, rc.HeartRhythm, rc.Fever, rc.SleepApnea, rc.VomitingAgent, rc.Thermoregulation},,,,,
15,kko.MediativeRelations,kko.Indexes,{rc.Melodifestivalen, rc.RoastComedy, rc.ExperimentalMovie, rc.SituationalComedy, rc.JuniorEurovisionSongContest, rc.MusicCompetition, rc.Comedy, rc.SingingCompetition, rc.Gesture, rc.HandGesture, rc.Likeness, rc.EurovisionSongThatScoredNoPoints, rc.PianoCompetition, rc.FilmCompetition, rc.Parody},,,,,
15,kko.Shapes,kko.Diseases,{rc.Hematoma, rc.DisabilityRobot, rc.SkinLaceration, rc.BloodPressure, rc.DemyelinatingDiseasesOfCNS, rc.CentralNervousSystemDisease, rc.HepatitisB, rc.BrainDisease, rc.UrothelialTumor, rc.ViralInfectionsOfTheCentralNervousSystem, rc.BladderCancer, rc.ThyroidCancer, rc.Pinworm, rc.HepaticEncephalopathy, rc.SurgicalIncision},,,,,
15,kko.WrittenInfo,kko.EmergentKnowledge,{rc.KnowledgeBase, rc.KnowledgeRepresentationLanguage, rc.KnowledgeRepresentationSoftware, rc.ThesaurusProgram, rc.KBpedia, rc.RDF-ResourceDescriptionFramework, rc.RDFDataAccess, rc.OWL-WebOntologyLanguage, rc.UMBEL, rc.DBpedia, rc.Wikidata, rc.SymbolicsDocumentExaminer, rc.Cyc, rc.WordNetKnowledgeBase, rc.Holism},,,,,
16,kko.Animals,kko.Diseases,{rc.Hematoma, rc.BlindAnimal, rc.Whiplash-PhysiologicalCondition, rc.BloodPressure, rc.Injured, rc.DemyelinatingDiseasesOfCNS, rc.CentralNervousSystemDisease, rc.BrainDisease, rc.UrothelialTumor, rc.AlbinoAnimal, rc.ViralInfectionsOfTheCentralNervousSystem, rc.Incapacitated, rc.BladderCancer, rc.ThyroidCancer, rc.Pinworm, rc.HepaticEncephalopathy},,,,
16,kko.CopulativeRelations,kko.AudioInfo,{rc.ElectronicDanceMusic, rc.PsychedelicTrance, rc.Musical, rc.VideoSurveillance, rc.ClassicalMusicalCompositionTypeByMusicalForm, rc.JuniorEurovisionSongContest, rc.MusicCompetition, rc.SingingCompetition, rc.VideoCompression, rc.SambaMusicGenre, rc.EurovisionSongThatScoredNoPoints, rc.PianoCompetition, rc.Noise, rc.Melodifestivalen, rc.Godspell-Musical, rc.Song-Sung},,,,
16,kko.OrganicChemistry,kko.Diseases,{rc.Kleine-LevinSyndrome, rc.SleepApnea, rc.AtrialFibrillationOrFlutter, rc.AtrialFibrillation, rc.SleepDisorder, rc.RestlessLegsSyndrome, rc.Vomiting, rc.HepatitisB, rc.SleepParalysis, rc.Emetic, rc.MenstrualCycle, rc.HeartRhythm, rc.Insomnia, rc.Fever, rc.VomitingAgent, rc.Thermoregulation},,,,
16,kko.OrganicMatter,kko.Facilities,{rc.Dovecote, rc.AnimalContainer, rc.Pen-Enclosure, rc.BirdBath, rc.Corral, rc.Dolphinarium, rc.Cowshed, rc.Aquarium, rc.DogRun, rc.Kennel, rc.Sheepfold, rc.Barn, rc.AnimalCage, rc.LivestockStable, rc.AnimalPen, rc.PigPen},,,,
16,kko.Predications,kko.Drugs,{rc.Kava, rc.Morphine, rc.Cannabis, rc.Absinthe, rc.PreparationOfCannabis, rc.PotassiumNitrite, rc.Placebo, rc.CannabisAndHealth, rc.HempPlant, rc.Hemp, rc.CannabisHashishRosin, rc.Coriander, rc.CannabisStrain, rc.GarlicClove, rc.CannabisEdible, rc.Cannabinoid},,,,
16,kko.PrimarySectorProduct,kko.StructuredInfo,{rc.BirthCertificate, rc.MoneyOrder, rc.IndexCard, rc.LiftTicket, rc.TravellersCheck, rc.PageOfPaper-IBO, rc.Poster, rc.BusinessCard, rc.Clipping, rc.AwardCertificate, rc.PostalOrder, rc.BluePage, rc.Check-TenderObject, rc.PersonalCheck, rc.BankDraft, rc.NewspaperClipping},,,,
16,kko.RelationTypes,kko.AudioInfo,{rc.ElectronicDanceMusic, rc.PsychedelicTrance, rc.Musical, rc.VideoSurveillance, rc.ClassicalMusicalCompositionTypeByMusicalForm, rc.JuniorEurovisionSongContest, rc.MusicCompetition, rc.SingingCompetition, rc.VideoCompression, rc.SambaMusicGenre, rc.EurovisionSongThatScoredNoPoints, rc.PianoCompetition, rc.Noise, rc.Melodifestivalen, rc.Godspell-Musical, rc.Song-Sung},,,,
16,kko.SocialSystems,kko.EmergentKnowledge,{rc.Qualia, rc.Self, rc.KnowledgeRepresentationLanguage, rc.SubjectiveExperience, rc.MentalContent, rc.ConsciousnessStudies, rc.RDFDataAccess, rc.RDF-ResourceDescriptionFramework, rc.MindbodyProblem, rc.OWL-WebOntologyLanguage, rc.Consciousness, rc.PhilosophyOfMind, rc.DevicesToAlterConsciousness, rc.Emergentism, rc.PopulationModel, rc.SemiConscious},,,,
16,kko.Society,kko.EmergentKnowledge,{rc.Qualia, rc.Self, rc.KnowledgeRepresentationLanguage, rc.SubjectiveExperience, rc.MentalContent, rc.ConsciousnessStudies, rc.RDFDataAccess, rc.RDF-ResourceDescriptionFramework, rc.MindbodyProblem, rc.OWL-WebOntologyLanguage, rc.Consciousness, rc.PhilosophyOfMind, rc.DevicesToAlterConsciousness, rc.Emergentism, rc.PopulationModel, rc.SemiConscious},,,,
16,kko.TopicsCategories,kko.EmergentKnowledge,{rc.Ontology-Being, rc.PositiveFeedback, rc.KnowledgeGraph, rc.NegativeFeedback, rc.OntologyInformationScience, rc.KBpedia, rc.Reality, rc.Form, rc.FeedbackLoop, rc.Mereology, rc.UMBEL, rc.RaceHumanCategorization, rc.DBpedia, rc.Cyc, rc.Object, rc.GeoNames},,,,
17,kko.Agents,kko.ContextualAttributes,{rc.HumanWithMulletHairstyle, rc.HumanTypeByHairstyle, rc.SkinHead, rc.CoveredWithHair, rc.HumanWithCrewcutHairstyle, rc.Cruelty, rc.Bigfoot, rc.CurlyHair, rc.RomanFrontier, rc.Machismo-Pride, rc.StateLine, rc.HumanWithSpikedHairstyle, rc.HumanWithMohawkHairstyle, rc.HumanWithShavedHeadHairstyle, rc.PubicHair, rc.HumanWithAfroHairstyle, rc.AbominableSnowman},,,
17,kko.MediativeRelations,kko.Geopolitical,{rc.HamiltonHeightsManhattan, rc.MinorLocality, rc.MorningsideHeightsManhattan, rc.GeoparkInSouthAfrica, rc.UrbanArea-Sweden, rc.GeoparkInHongKong, rc.UrbanArea-Norway, rc.RomanFrontier, rc.Neighborhood-Brazil, rc.StateLine, rc.IndianReserve, rc.UrbanSettlement-Ukraine, rc.GardenInMilan, rc.NativeReservation, rc.UrbanTypeSettlement, rc.UrbanSettlement-Russia, rc.UrbanSettlement-Uzbekistan},,,
17,kko.PrimarySectorProduct,kko.WrittenInfo,{rc.BirthCertificate, rc.MoneyOrder, rc.IndexCard, rc.LiftTicket, rc.TravellersCheck, rc.PageOfPaper-IBO, rc.Poster, rc.BusinessCard, rc.AwardCertificate, rc.Clipping, rc.PostalOrder, rc.DeathCertificate, rc.Check-TenderObject, rc.BluePage, rc.PersonalCheck, rc.BankDraft, rc.NewspaperClipping},,,
17,kko.PrimarySectorProduct,kko.RepresentationTypes,{rc.BirthCertificate, rc.MoneyOrder, rc.IndexCard, rc.LiftTicket, rc.TravellersCheck, rc.PageOfPaper-IBO, rc.Poster, rc.BusinessCard, rc.AwardCertificate, rc.Clipping, rc.PostalOrder, rc.Check-TenderObject, rc.BluePage, rc.PersonalCheck, rc.BankDraft, rc.NewspaperClipping, rc.IvoryWorkOfArt},,,
17,kko.PrimarySectorProduct,kko.Associatives,{rc.BirthCertificate, rc.MoneyOrder, rc.IndexCard, rc.LiftTicket, rc.TravellersCheck, rc.PageOfPaper-IBO, rc.Poster, rc.BusinessCard, rc.AwardCertificate, rc.Clipping, rc.PostalOrder, rc.Check-TenderObject, rc.BluePage, rc.PersonalCheck, rc.BankDraft, rc.NewspaperClipping, rc.IvoryWorkOfArt},,,
17,kko.PrimarySectorProduct,kko.Denotatives,{rc.BirthCertificate, rc.MoneyOrder, rc.IndexCard, rc.LiftTicket, rc.TravellersCheck, rc.PageOfPaper-IBO, rc.Poster, rc.BusinessCard, rc.AwardCertificate, rc.PersonalCheck, rc.PostalOrder, rc.Check-TenderObject, rc.BluePage, rc.Clipping, rc.BankDraft, rc.NewspaperClipping, rc.IvoryWorkOfArt},,,
17,kko.SituationTypes,kko.Geopolitical,{rc.HamiltonHeightsManhattan, rc.MinorLocality, rc.MorningsideHeightsManhattan, rc.GeoparkInSouthAfrica, rc.UrbanArea-Sweden, rc.GeoparkInHongKong, rc.UrbanArea-Norway, rc.RomanFrontier, rc.Neighborhood-Brazil, rc.StateLine, rc.IndianReserve, rc.UrbanSettlement-Ukraine, rc.GardenInMilan, rc.NativeReservation, rc.UrbanTypeSettlement, rc.UrbanSettlement-Russia, rc.UrbanSettlement-Uzbekistan},,,
17,kko.Society,kko.TopicsCategories,{rc.Destiny, rc.Crucifix-ChristianSymbol, rc.TransportCulture, rc.OlympicGoldMedal, rc.OlympicSilverMedal, rc.ReligiousIcon, rc.Determinism, rc.DepartmentOfCommerceGoldMedal, rc.EnergyDemocracy, rc.RenewableEnergyPolicy, rc.OlympicMedal, rc.EnergyPolicy, rc.RailwayCulture, rc.CrownJewelsOfTheUnitedKingdom, rc.Realism, rc.MaritimeCulture, rc.Gold-Medal},,,
18,kko.Forms,kko.ProtistsFungus,{rc.Saccharomycetales, rc.Schizosaccharomycetaceae, rc.Brettanomyces, rc.RedStarYeast, rc.Torulaspora, rc.AgaricusBisporus, rc.OysterMushroom, rc.BrettanomycesBruxellensis, rc.Zygosaccharomyces, rc.LactariusVolemus, rc.ShiitakeMushroom, rc.Debaryomyces, rc.TorulasporaDelbrueckii, rc.Chanterelle, rc.ArmingYeast, rc.SaccharomycesCerevisiaeVirus, rc.EdibleMushroom, rc.Yeast},,
18,kko.LearningProcesses,kko.TopicsCategories,{rc.Ontology-Being, rc.KnowledgeGraph, rc.TheoryOfGravitation, rc.OntologyInformationScience, rc.ArtworksInMetal, rc.KBpedia, rc.Reality, rc.Form, rc.Engraving-ArtMethod, rc.Mereology, rc.UMBEL, rc.DBpedia, rc.CausalFallacy, rc.Cyc, rc.InterpretationsOfQuantumMechanics, rc.Object, rc.GeoNames, rc.TerrorismByMethod},,
18,kko.PrimarySectorProduct,kko.Diseases,{rc.TumoralPhenotype, rc.TumorLocalization, rc.BenignTumor, rc.DemyelinatingDiseasesOfCNS, rc.MalignantTumor, rc.SoftTissueTumor, rc.UterineTumour, rc.CentralNervousSystemDisease, rc.HepatitisB, rc.BrainDisease, rc.UrothelialTumor, rc.Neoplasm, rc.ViralInfectionsOfTheCentralNervousSystem, rc.SquamousCellCarcinoma, rc.Neuroblastoma, rc.Carcinoma, rc.HepaticEncephalopathy, rc.Tumor},,
19,kko.Animals,kko.Organizations,{rc.FemaleInfant, rc.ElizabethII, rc.EdwardVIIIAbdicationCrisis, rc.PrincessMargaretCountessOfSnowdon, rc.Pope, rc.CardinalPriest, rc.CardinalProtector, rc.MaleInfant, rc.Cardinal-Nephew, rc.CamillaDuchessOfCornwall, rc.CardinalDeacon, rc.DianaPrincessOfWales, rc.NewbornBaby, rc.HumanFather, rc.QueenElizabethTheQueenMother, rc.CardinalBishop, rc.CountessOfSoissons, rc.RomanCatholicCardinal, rc.HumanMother},
19,kko.Animals,kko.ContextualAttributes,{rc.Alert, rc.BlindAnimal, rc.Bigfoot, rc.Asleep, rc.Unconsciousness, rc.Unconscious, rc.VeryAlert, rc.Intoxicated, rc.LegallyDrunk, rc.ModeratelyAlert, rc.Caution, rc.Ejaculation, rc.Sleepy, rc.Discretion, rc.SkinHead, rc.Awake, rc.UnconsciousMind, rc.AbominableSnowman, rc.Drunk},
19,kko.Eukaryotes,kko.Organizations,{rc.FemaleInfant, rc.ElizabethII, rc.EdwardVIIIAbdicationCrisis, rc.PrincessMargaretCountessOfSnowdon, rc.Pope, rc.CardinalPriest, rc.CardinalProtector, rc.MaleInfant, rc.Cardinal-Nephew, rc.CamillaDuchessOfCornwall, rc.CardinalDeacon, rc.DianaPrincessOfWales, rc.NewbornBaby, rc.HumanFather, rc.QueenElizabethTheQueenMother, rc.CardinalBishop, rc.CountessOfSoissons, rc.RomanCatholicCardinal, rc.HumanMother},
19,kko.Eukaryotes,kko.ContextualAttributes,{rc.Alert, rc.BlindAnimal, rc.Bigfoot, rc.Asleep, rc.Unconsciousness, rc.Unconscious, rc.VeryAlert, rc.Intoxicated, rc.LegallyDrunk, rc.ModeratelyAlert, rc.Caution, rc.Ejaculation, rc.Sleepy, rc.Discretion, rc.SkinHead, rc.Awake, rc.UnconsciousMind, rc.AbominableSnowman, rc.Drunk},
19,kko.Eukaryotes,kko.Diseases,{rc.BlindAnimal, rc.Whiplash-PhysiologicalCondition, rc.Mildew, rc.AlbinoAnimal, rc.UrothelialTumor, rc.Injured, rc.BladderCancer, rc.BloodPressure, rc.BrainDisease, rc.Incapacitated, rc.Pinworm, rc.PowderyMildew, rc.HepaticEncephalopathy, rc.Hematoma, rc.DownyMildew, rc.DemyelinatingDiseasesOfCNS, rc.CentralNervousSystemDisease, rc.ViralInfectionsOfTheCentralNervousSystem, rc.ThyroidCancer},
19,kko.Forms,kko.WrittenInfo,{rc.IndexCard, rc.BaseballJersey, rc.PersonalCheck, rc.FootballJersey, rc.Poster, rc.BusinessCard, rc.Check-TenderObject, rc.Clipping, rc.NewspaperClipping, rc.MoneyOrder, rc.PageOfPaper-IBO, rc.BluePage, rc.BankDraft, rc.LiftTicket, rc.RolodexFile, rc.TravellersCheck, rc.Jersey-TheShirt, rc.AwardCertificate, rc.PostalOrder},
19,kko.LivingThings,kko.Organizations,{rc.FemaleInfant, rc.ElizabethII, rc.EdwardVIIIAbdicationCrisis, rc.PrincessMargaretCountessOfSnowdon, rc.Pope, rc.CardinalPriest, rc.CardinalProtector, rc.MaleInfant, rc.Cardinal-Nephew, rc.CamillaDuchessOfCornwall, rc.CardinalDeacon, rc.DianaPrincessOfWales, rc.NewbornBaby, rc.HumanFather, rc.QueenElizabethTheQueenMother, rc.CardinalBishop, rc.CountessOfSoissons, rc.RomanCatholicCardinal, rc.HumanMother},
19,kko.LivingThings,kko.ContextualAttributes,{rc.Alert, rc.BlindAnimal, rc.Bigfoot, rc.Asleep, rc.Unconsciousness, rc.Unconscious, rc.VeryAlert, rc.Intoxicated, rc.LegallyDrunk, rc.ModeratelyAlert, rc.Caution, rc.Ejaculation, rc.Sleepy, rc.Discretion, rc.SkinHead, rc.Awake, rc.UnconsciousMind, rc.AbominableSnowman, rc.Drunk},
19,kko.MediativeRelations,kko.Chemistry,{rc.TraditionsInvolvingFire, rc.Fire-CombustionProcess, rc.Flare-CombustionProcess, rc.Blaze-Fire, rc.Wildfire, rc.Detonation, rc.CeremonialFlame, rc.MethaneCombustion-Reaction, rc.Bonfire, rc.ForestFire, rc.Incineration, rc.BookBurning, rc.Firelighting, rc.CombustionReaction, rc.CandleFlame, rc.Campfire, rc.Flame, rc.CombustionOfHydrocarbonInAir, rc.WildfiresCausedByArson},
19,kko.SituationTypes,kko.Chemistry,{rc.TraditionsInvolvingFire, rc.Fire-CombustionProcess, rc.Flare-CombustionProcess, rc.Blaze-Fire, rc.Wildfire, rc.Detonation, rc.CeremonialFlame, rc.MethaneCombustion-Reaction, rc.Bonfire, rc.ForestFire, rc.Incineration, rc.BookBurning, rc.Firelighting, rc.CombustionReaction, rc.CandleFlame, rc.Campfire, rc.Flame, rc.CombustionOfHydrocarbonInAir, rc.WildfiresCausedByArson},
19,kko.SituationTypes,kko.VisualInfo,{rc.Backlit, rc.TombStone, rc.RoastComedy, rc.ExperimentalMovie, rc.Silhouetted, rc.SituationalComedy, rc.Parody, rc.MountRushmoreMonument, rc.Gesture, rc.Comedy, rc.GraveSlab, rc.TreviFountain, rc.StoneSetting, rc.Fountain-ArtObject, rc.TritonFountain, rc.Sarcophagi, rc.HandGesture, rc.GraveMarker, rc.Moai},
20,kko.ActionTypes,kko.PrimarySectorProduct,{rc.Batting, rc.Tractor, rc.TrashBag, rc.PlasticWrapper, rc.PaperBag, rc.PlasticFoodWrap, rc.CardboardCanister, rc.CardboardBox, rc.CorrugatedCardboardBox, rc.Shoebox, rc.PlasticGroceryBag, rc.PlasticBag, rc.PaperWrapping, rc.PaperPackaging, rc.WaxedCardboardCarton, rc.PaperGroceryBag, rc.Pillowcase, rc.FlameRetardant, rc.PackingPeanut, rc.MailingTube}
20,kko.ActionTypes,kko.Indexes,{rc.OpticalIllusion, rc.RoastComedy, rc.SituationalComedy, rc.JuniorEurovisionSongContest, rc.SingingCompetition, rc.PianoCompetition, rc.Parody, rc.DramaticMovieShowings, rc.Song-Sung, rc.PsychedelicTrance, rc.HorrorMovieShowings, rc.MusicCompetition, rc.Comedy, rc.SambaMusicGenre, rc.MovieShowingAtATheater, rc.ElectronicDanceMusic, rc.FilmCompetition, rc.EurovisionSongThatScoredNoPoints, rc.Melodifestivalen, rc.ComedyMovieShowing}
20,kko.ContextualAttributes,kko.WrittenInfo,{rc.MahajaniCursive, rc.BaseballJersey, rc.LanguagesWrittenInDevanagari, rc.DevanagariTypeface, rc.FootballJersey, rc.HieraticCursive, rc.MultiplayerOnlineRolePlayingGame, rc.MinisculeCursive, rc.RoleplayingGameProgram, rc.Tsao-ShuCursive, rc.ScriptCursive, rc.CalligraphyStyleOfWriting, rc.DevanagariScriptHelpPage, rc.DevanagariLetter, rc.Obituary, rc.BookReview, rc.CursiveStyleOfWriting, rc.Jersey-TheShirt, rc.MajusculeCursive, rc.AssassinsCreed}
20,kko.Forms,kko.StructuredInfo,{rc.IndexCard, rc.BaseballJersey, rc.PersonalCheck, rc.FootballJersey, rc.Poster, rc.BusinessCard, rc.Check-TenderObject, rc.Clipping, rc.NewspaperClipping, rc.MoneyOrder, rc.PageOfPaper-IBO, rc.BluePage, rc.BankDraft, rc.RolodexFile, rc.LiftTicket, rc.TravellersCheck, rc.Jersey-TheShirt, rc.AwardCertificate, rc.PostalOrder, rc.FileFolder}
20,kko.IntrinsicAttributes,kko.Chemistry,{rc.PhosphodiesterBond, rc.PotassiumNitrite, rc.CarbonDioxideMolecule, rc.AmmoniumPhosphate, rc.Aspartame, rc.CarbonSink, rc.ChemicalBond, rc.Vinegar, rc.IronCompound, rc.PolarCovalentBond, rc.DryIce, rc.CarbonMonoxide, rc.MetallicBond, rc.CovalentBond, rc.Rust, rc.AluminiumCompound, rc.IonicBond, rc.HydrogenBond, rc.SodiumFluoride, rc.CarbonDioxide}
20,kko.KnowledgeDomains,kko.Organizations,{rc.DesertNationalWildlifeRefugeComplex, rc.AncientGreekCulture, rc.GreenCayNationalWildlifeRefuge, rc.CultOfApollo, rc.Kinship, rc.GeoparkInSouthAfrica, rc.FashionAesthetics, rc.CultOfDionysus, rc.InternationalFederationOfVexillologicalAssociations, rc.LiteraryMuseumInGermany, rc.IronbridgeGorgeMuseumTrust, rc.Sericulture, rc.NationalWildlifeRefugesOfTheUnitedStates, rc.LibraryOfCongressClassification, rc.GeoparkInHongKong, rc.Vineyard, rc.HolySee-EconomicHistory, rc.CropFarm, rc.PrimateResearchCenter, rc.ConfederateStatesOfAmerica-EconomicHistory}
20,kko.Methodeutic,kko.Organizations,{rc.DesertNationalWildlifeRefugeComplex, rc.AncientGreekCulture, rc.GreenCayNationalWildlifeRefuge, rc.CultOfApollo, rc.Kinship, rc.GeoparkInSouthAfrica, rc.FashionAesthetics, rc.CultOfDionysus, rc.InternationalFederationOfVexillologicalAssociations, rc.LiteraryMuseumInGermany, rc.IronbridgeGorgeMuseumTrust, rc.Sericulture, rc.NationalWildlifeRefugesOfTheUnitedStates, rc.LibraryOfCongressClassification, rc.GeoparkInHongKong, rc.Vineyard, rc.HolySee-EconomicHistory, rc.CropFarm, rc.PrimateResearchCenter, rc.ConfederateStatesOfAmerica-EconomicHistory}
20,kko.PrimarySectorProduct,kko.AVInfo,{rc.SheetOfWritingPaper, rc.IndexCard, rc.PersonalCheck, rc.BirthCertificate, rc.Poster, rc.BusinessCard, rc.Check-TenderObject, rc.Clipping, rc.NewspaperClipping, rc.IvoryWorkOfArt, rc.Unit-PaperQuantity, rc.MoneyOrder, rc.PageOfPaper-IBO, rc.BluePage, rc.SheetOfPaper, rc.BankDraft, rc.LiftTicket, rc.TravellersCheck, rc.AwardCertificate, rc.PostalOrder}
20,kko.PrimarySectorProduct,kko.VisualInfo,{rc.SheetOfWritingPaper, rc.IndexCard, rc.PersonalCheck, rc.BirthCertificate, rc.Poster, rc.BusinessCard, rc.Check-TenderObject, rc.Clipping, rc.NewspaperClipping, rc.IvoryWorkOfArt, rc.Unit-PaperQuantity, rc.MoneyOrder, rc.PageOfPaper-IBO, rc.BluePage, rc.SheetOfPaper, rc.BankDraft, rc.LiftTicket, rc.TravellersCheck, rc.AwardCertificate, rc.PostalOrder}
20,kko.SituationTypes,kko.AVInfo,{rc.Backlit, rc.TombStone, rc.RoastComedy, rc.ExperimentalMovie, rc.Silhouetted, rc.SituationalComedy, rc.Parody, rc.MountRushmoreMonument, rc.Gesture, rc.HandGesture, rc.Comedy, rc.GraveSlab, rc.StoneSetting, rc.Fountain-ArtObject, rc.TritonFountain, rc.Sarcophagi, rc.TreviFountain, rc.EurovisionSongThatScoredNoPoints, rc.GraveMarker, rc.Moai}
20,kko.SocialSystems,kko.TopicsCategories,{rc.Crucifix-ChristianSymbol, rc.ReligiousIcon, rc.Determinism, rc.DepartmentOfCommerceGoldMedal, rc.EnergyDemocracy, rc.PreciousMetal, rc.MaritimeCulture, rc.Gold-Medal, rc.Voyeurism, rc.HorseTraining, rc.RenewableEnergyPolicy, rc.OlympicMedal, rc.Realism, rc.Destiny, rc.TransportCulture, rc.OlympicSilverMedal, rc.EnergyPolicy, rc.OlympicGoldMedal, rc.RailwayCulture, rc.CrownJewelsOfTheUnitedKingdom}
20,kko.StructuredInfo,kko.Indexes,{rc.Trademark-String, rc.ZipCode, rc.HashTable-DataStructure, rc.Index-List-Information, rc.Password-Computer, rc.TelephoneNumberingPlan, rc.ProductName, rc.Acronym, rc.ProperNameString, rc.BTree-DataStructure, rc.BroadcastAddress, rc.TreeDataStructure, rc.AreaCode, rc.PersonalIdentificationNumber, rc.IndexDataStructure, rc.HumanFamilyNameString, rc.IPAddress, rc.Password, rc.HumanNameString, rc.Abbreviation}
21,kko.Artifacts,kko.Organizations,,,,,,,,,,,,,,,,,,,,
22,kko.Eukaryotes,kko.TopicsCategories,,,,,,,,,,,,,,,,,,,,
22,kko.LearningProcesses,kko.Diseases,,,,,,,,,,,,,,,,,,,,
22,kko.VisualInfo,kko.AudioInfo,,,,,,,,,,,,,,,,,,,,
23,kko.CopulativeRelations,kko.Plants,,,,,,,,,,,,,,,,,,,,
23,kko.Forms,kko.Geopolitical,,,,,,,,,,,,,,,,,,,,
23,kko.IntrinsicAttributes,kko.Geopolitical,,,,,,,,,,,,,,,,,,,,
23,kko.LivingThings,kko.SocialSystems,,,,,,,,,,,,,,,,,,,,
23,kko.LivingThings,kko.LearningProcesses,,,,,,,,,,,,,,,,,,,,
23,kko.OrganicMatter,kko.LearningProcesses,,,,,,,,,,,,,,,,,,,,
23,kko.SocialSystems,kko.Diseases,,,,,,,,,,,,,,,,,,,,
24,kko.Products,kko.Diseases,,,,,,,,,,,,,,,,,,,,
25,kko.AttributeTypes,kko.Geopolitical,,,,,,,,,,,,,,,,,,,,
25,kko.DirectRelations,kko.Diseases,,,,,,,,,,,,,,,,,,,,
25,kko.LivingThings,kko.TopicsCategories,,,,,,,,,,,,,,,,,,,,
25,kko.LivingThings,kko.BiologicalProcesses,,,,,,,,,,,,,,,,,,,,
25,kko.SpaceTypes,kko.BiologicalProcesses,,,,,,,,,,,,,,,,,,,,
26,kko.ActionTypes,kko.Organizations,,,,,,,,,,,,,,,,,,,,
26,kko.Artifacts,kko.Diseases,,,,,,,,,,,,,,,,,,,,
26,kko.SituationTypes,kko.Associatives,,,,,,,,,,,,,,,,,,,,
26,kko.SituationTypes,kko.Denotatives,,,,,,,,,,,,,,,,,,,,
27,kko.AdjunctualAttributes,kko.Organizations,,,,,,,,,,,,,,,,,,,,
